study,effect size,lower limit,upper limit,type,meanpre,sdpre,meanpost,sdpost,n,notes,,,
Gebler & Maercker ,0.01,-0.64,0.67,PTG,56.1,16,56.3,13.8,9,,,,
Gebler & Maercker ,0.09,-0.56,0.75,PTG,56.3,13.8,57.7,15.8,9,,,,
Kallay & Baban ,0.18,-0.11,0.47,PTG,20.68,7.56,21.97,6.67,45,,,,
Slavin-Spenny ,0.21,-0.13,0.53,PTG,3.53,1.23,3.8,1.39,36,,,,
Smith et al. ,0.17,0.08,0.27,PTG,-0.04,0.01,-3.73,453,139,regression coefficient,,,
Ulrich ,0.26,-0.03,0.55,PTG,70.68,20.87,75.95,19.03,47,,,,
Lancaster ,-0.07,-0.36,0.23,PTG,57.35,21.87,55.9,21,45,,,,
Lu et al. ,0.21,-0.25,0.66,PTG,72,23.05,76.01,15.77,19,,,,
Lu et al. ,-0.02,-0.43,0.47,PTG,76.01,15.77,75.73,19.53,19,,,,
EW Kidney Transplants ,2.06,1.37,2.74,QOL,76,24,44,7,48,lower scores are better,,,
EW and Breast Cancer (baseline to one month) ,0.7,0.26,1.12,QOL,107.95,9.26,114.83,10.48,26,,,,
EW and Breast Cancer (six months) ,-0.23,-0.61,0.16,QOL,114.83,10.48,112.6,9.12,26,,,,
Lu et al. ,0.19,-0.27,0.64,QOL,98.82,23.25,103.09,21.88,19,,,,
Lu et al. ,-0.02,-0.43,0.47,QOL,103.39,21.88,102.71,23.5,19,,,,
Gellaitry ,0.21,-0.12,0.53,QOL,105.44,18.85,109.2,17.51,38,,,,
Gellaitry ,-0.08,-0.4,0.24,QOL,109.2,17.51,106.94,19.31,38,,,,
Gellaitry ,0.13,-0.19,0.45,QOL,106.94,19.31,109.56,19.81,38,,,,
